listing_id,total_bookings,total_duration,avg_duration,min_duration,max_duration,num_of_short_stays,num_of_long_stays
1.3175813516492534e+18,5,19,3.8,2,5,5,0
1.3176109151719176e+18,13,91,7.0,5,9,9,4
1.3179623169254244e+18,4,15,3.75,3,5,4,0
1.3179746037966318e+18,2,9,4.5,4,5,2,0
1.3180076215640274e+18,2,18,9.0,8,10,0,2
1.318011463795227e+18,2,5,2.5,2,3,2,0
1.318087017300628e+18,6,40,6.666666666666667,5,8,5,1
1.318098054881139e+18,9,26,2.888888888888889,2,5,9,0
1.3181311836915082e+18,2,15,7.5,7,8,1,1
1.3181341512532657e+18,13,29,2.230769230769231,1,4,13,0
1.3182533020248225e+18,11,101,9.181818181818182,7,11,1,10
1.318262918220016e+18,2,12,6.0,5,7,2,0
1.3184045573941627e+18,2,11,5.5,5,6,2,0
1.3184445952661862e+18,2,11,5.5,5,6,2,0
1.3185823312783421e+18,1,1,1.0,1,1,1,0
1.3186955949703747e+18,2,8,4.0,4,4,2,0
1.3186967790530232e+18,1,3,3.0,3,3,1,0
1.31872323884694e+18,4,6,1.5,1,3,4,0
1.318739446648063e+18,1,6,6.0,6,6,1,0
1.3187452050082952e+18,1,3,3.0,3,3,1,0
1.3187658709368364e+18,2,16,8.0,7,9,1,1
1.318825420906953e+18,1,1,1.0,1,1,1,0
1.3188445787324255e+18,5,8,1.6,1,2,5,0
1.3188871898923745e+18,10,19,1.9,1,3,10,0
1.3195139597465907e+18,12,30,2.5,1,5,12,0
1.3195167063286694e+18,2,18,9.0,9,9,0,2
1.3195668246352873e+18,6,35,5.833333333333333,4,7,6,0
1.3195714956890947e+18,6,7,1.1666666666666667,1,2,6,0
1.319572956037639e+18,4,24,6.0,5,7,4,0
1.3195751399124403e+18,14,30,2.142857142857143,1,4,14,0
1.3197232838004383e+18,9,51,5.666666666666667,4,8,8,1
1.3197232843635305e+18,11,63,5.7272727272727275,2,8,10,1
1.3197267441230746e+18,7,20,2.857142857142857,2,4,7,0
1.3197521714421504e+18,1,4,4.0,4,4,1,0
1.3197915389559388e+18,3,5,1.6666666666666667,1,2,3,0
1.3201358355062216e+18,7,43,6.142857142857143,4,8,5,2
1.3201858281566636e+18,3,18,6.0,5,7,3,0
1.3201868009918275e+18,3,6,2.0,2,2,3,0
1.320338021925682e+18,9,11,1.2222222222222223,1,3,9,0
1.3203465780210952e+18,1,3,3.0,3,3,1,0
1.320363228015608e+18,9,33,3.6666666666666665,3,5,9,0
1.3203653448816694e+18,6,12,2.0,1,3,6,0
1.32038442033746e+18,13,22,1.6923076923076923,1,3,13,0
1.320387090920675e+18,1,2,2.0,2,2,1,0
1.3204007047588972e+18,8,13,1.625,1,3,8,0
1.3204279137272174e+18,5,6,1.2,1,2,5,0
1.3204441373995594e+18,1,6,6.0,6,6,1,0
1.3204703874886705e+18,1,3,3.0,3,3,1,0
1.3205000602183654e+18,19,78,4.105263157894737,2,6,19,0
1.3205153969372682e+18,7,31,4.428571428571429,3,6,7,0
1.3206312542341745e+18,12,44,3.6666666666666665,2,5,12,0
1.3206425291053978e+18,11,41,3.727272727272727,3,5,11,0
1.3206905357795072e+18,1,7,7.0,7,7,1,0
1.3207890064205647e+18,2,3,1.5,1,2,2,0
1.3208393161660375e+18,3,19,6.333333333333333,6,7,3,0
1.320931437942966e+18,3,9,3.0,3,3,3,0
1.3209700712545329e+18,6,37,6.166666666666667,5,8,5,1
1.3210099831842998e+18,7,22,3.142857142857143,2,4,7,0
1.3210206750661294e+18,13,25,1.9230769230769231,1,3,13,0
1.3210250886214426e+18,5,8,1.6,1,3,5,0
1.3211183636407747e+18,2,11,5.5,5,6,2,0
1.321180520663614e+18,4,5,1.25,1,2,4,0
1.3212144345450593e+18,3,21,7.0,6,8,2,1
1.3215050989399368e+18,4,15,3.75,3,5,4,0
1.3215516254988956e+18,2,3,1.5,1,2,2,0
1.3216063109133652e+18,4,6,1.5,1,2,4,0
1.3216141275584049e+18,5,12,2.4,2,3,5,0
1.3216519851626934e+18,5,9,1.8,1,3,5,0
1.321717882970336e+18,11,77,7.0,6,8,7,4
1.3217857624946982e+18,1,10,10.0,10,10,0,1
1.321793225986456e+18,2,6,3.0,2,4,2,0
1.3218062774961178e+18,2,5,2.5,2,3,2,0
1.3218383921350408e+18,1,5,5.0,5,5,1,0
1.321953390768913e+18,1,2,2.0,2,2,1,0
1.3221374973592579e+18,3,16,5.333333333333333,5,6,3,0
1.3223397429465784e+18,2,5,2.5,2,3,2,0
1.322437943803938e+18,2,8,4.0,4,4,2,0
1.322474023507292e+18,10,63,6.3,5,7,10,0
1.3224804309060588e+18,5,30,6.0,5,7,5,0
1.3224911859142077e+18,3,20,6.666666666666667,6,7,3,0
1.3225672648006228e+18,19,28,1.4736842105263157,1,5,19,0
1.3230386954713196e+18,1,3,3.0,3,3,1,0
1.3231576992489014e+18,2,13,6.5,6,7,2,0
1.3232675784311084e+18,4,23,5.75,5,7,4,0
1.3232677164630326e+18,5,9,1.8,1,3,5,0
1.3232701451958781e+18,6,38,6.333333333333333,4,8,5,1
1.3233353845662536e+18,5,38,7.6,4,9,1,4
1.3233850451003543e+18,4,6,1.5,1,2,4,0
1.323690543118007e+18,4,8,2.0,1,3,4,0
1.3238193167249185e+18,2,16,8.0,6,10,1,1
1.323829437520484e+18,1,4,4.0,4,4,1,0
1.3238557180550712e+18,6,42,7.0,6,9,4,2
1.3239313388636132e+18,2,17,8.5,8,9,0,2
1.3239454676545357e+18,2,13,6.5,6,7,2,0
1.3239643852453647e+18,2,8,4.0,3,5,2,0
1.3241847702765586e+18,2,15,7.5,7,8,1,1
1.3245122890559432e+18,2,6,3.0,3,3,2,0
1.3246556232013076e+18,1,9,9.0,9,9,0,1
1.3246573635590385e+18,3,24,8.0,7,9,1,2
1.324694231202764e+18,1,6,6.0,6,6,1,0
1.3247043925063447e+18,1,1,1.0,1,1,1,0
1.3247196604078003e+18,3,21,7.0,6,8,2,1
1.3247825211474662e+18,8,17,2.125,1,3,8,0
1.3248195285333033e+18,3,17,5.666666666666667,5,6,3,0
1.3248503560909908e+18,4,10,2.5,2,3,4,0
1.3249729042345385e+18,1,6,6.0,6,6,1,0
1.3249824281372383e+18,2,16,8.0,7,9,1,1
1.3249835978354621e+18,1,7,7.0,7,7,1,0
1.325224327867385e+18,4,27,6.75,5,8,3,1
1.325248688399777e+18,3,21,7.0,6,8,2,1
1.3252701730265372e+18,7,53,7.571428571428571,7,9,4,3
1.3254025634667402e+18,1,6,6.0,6,6,1,0
1.325467773810336e+18,1,2,2.0,2,2,1,0
1.325485311072406e+18,2,3,1.5,1,2,2,0
1.3256028791327703e+18,23,113,4.913043478260869,3,7,23,0
1.3256284354280092e+18,6,60,10.0,4,12,1,5
1.325904601875846e+18,4,8,2.0,1,3,4,0
1.3259334335840466e+18,2,14,7.0,6,8,1,1
1.3259483708809157e+18,3,19,6.333333333333333,6,7,3,0
1.3259948453159936e+18,3,20,6.666666666666667,6,7,3,0
1.3259969699783086e+18,5,19,3.8,3,5,5,0
1.3260299918291896e+18,1,4,4.0,4,4,1,0
1.3260839337042028e+18,6,34,5.666666666666667,4,6,6,0
1.3260917797629204e+18,4,23,5.75,5,7,4,0
1.3260974294176438e+18,8,49,6.125,3,7,8,0
1.3261009302196936e+18,8,47,5.875,4,7,8,0
1.3261075879748183e+18,8,45,5.625,3,8,7,1
1.326119399989677e+18,5,27,5.4,3,7,5,0
1.3261225755058844e+18,4,9,2.25,1,3,4,0
1.3261237120034726e+18,8,47,5.875,2,8,7,1
1.3261420511560712e+18,2,4,2.0,2,2,2,0
1.3261752095386345e+18,9,60,6.666666666666667,4,9,7,2
1.3262211751615695e+18,4,8,2.0,1,3,4,0
1.326468288566074e+18,1,2,2.0,2,2,1,0
1.326475293454219e+18,7,52,7.428571428571429,6,9,4,3
1.3268091329866555e+18,11,23,2.090909090909091,1,4,11,0
1.326847855935085e+18,4,13,3.25,2,5,4,0
1.3268853479125494e+18,1,1,1.0,1,1,1,0
1.3269602326448852e+18,2,2,1.0,1,1,2,0
1.3269874410452595e+18,8,41,5.125,3,7,8,0
1.3270183129469222e+18,2,6,3.0,1,5,2,0
1.3270591218160404e+18,39,50,1.2820512820512822,1,3,39,0
1.3276200927924032e+18,2,13,6.5,6,7,2,0
1.327655891552234e+18,23,153,6.6521739130434785,5,9,18,5
1.3276581114477548e+18,1,2,2.0,2,2,1,0
1.3276682490751913e+18,2,21,10.5,10,11,0,2
1.3276804744395482e+18,2,17,8.5,8,9,0,2
1.3277582136740175e+18,3,22,7.333333333333333,7,8,2,1
1.3279779576292237e+18,14,83,5.928571428571429,4,8,13,1
1.3281217540738038e+18,3,24,8.0,8,8,0,3
1.3282185943810248e+18,7,44,6.285714285714286,5,8,6,1
1.328224430533263e+18,3,22,7.333333333333333,7,8,2,1
1.3282971063679875e+18,5,34,6.8,6,8,4,1
1.3283502572441859e+18,5,40,8.0,8,8,0,5
1.3283779959286036e+18,1,1,1.0,1,1,1,0
1.328388898733455e+18,5,6,1.2,1,2,5,0
1.3284188627503974e+18,11,23,2.090909090909091,1,3,11,0
1.328480265417579e+18,1,2,2.0,2,2,1,0
1.3284945364749868e+18,12,72,6.0,4,8,10,2
1.3285568563628457e+18,1,7,7.0,7,7,1,0
1.3288207573075087e+18,1,1,1.0,1,1,1,0
1.328824607761862e+18,1,1,1.0,1,1,1,0
1.3288476427439447e+18,1,6,6.0,6,6,1,0
1.3288506887874883e+18,1,10,10.0,10,10,0,1
1.3288507513587814e+18,1,8,8.0,8,8,0,1
1.3288507753579203e+18,2,3,1.5,1,2,2,0
1.3288509065699702e+18,2,3,1.5,1,2,2,0
1.328850932170611e+18,2,3,1.5,1,2,2,0
1.3288509350168817e+18,1,2,2.0,2,2,1,0
1.3288587553316447e+18,4,26,6.5,5,8,3,1
1.3288591226683005e+18,4,26,6.5,5,9,3,1
1.3288613010609495e+18,2,13,6.5,6,7,2,0
1.3289279020080783e+18,7,61,8.714285714285714,8,10,0,7
1.3289711314973404e+18,4,5,1.25,1,2,4,0
1.329023136658361e+18,1,5,5.0,5,5,1,0
1.3290482454901545e+18,10,25,2.5,1,4,10,0
1.3290490721441362e+18,5,20,4.0,3,5,5,0
1.3290676581912364e+18,3,18,6.0,5,8,2,1
1.3291135302776202e+18,1,5,5.0,5,5,1,0
1.3291635677467779e+18,1,2,2.0,2,2,1,0
1.3294957434762084e+18,3,4,1.3333333333333333,1,2,3,0
1.3295306140079432e+18,8,52,6.5,6,7,8,0
1.3295626257502556e+18,3,17,5.666666666666667,5,6,3,0
1.3295655630980925e+18,5,10,2.0,1,3,5,0
1.3295982776801864e+18,1,2,2.0,2,2,1,0
1.3296659725108905e+18,1,5,5.0,5,5,1,0
1.3297087939356493e+18,1,3,3.0,3,3,1,0
1.3297457361113075e+18,4,12,3.0,1,4,4,0
1.3297548074222436e+18,1,4,4.0,4,4,1,0
1.3297588778483412e+18,1,6,6.0,6,6,1,0
1.3298438046909284e+18,9,45,5.0,4,6,9,0
1.3298874007794452e+18,2,16,8.0,7,9,1,1
1.329889401265686e+18,1,3,3.0,3,3,1,0
1.32990827792129e+18,8,27,3.375,1,5,8,0
1.3299234042486323e+18,5,36,7.2,5,10,3,2
1.3301907638920916e+18,2,9,4.5,2,7,2,0
1.3302112408026194e+18,3,21,7.0,5,9,2,1
1.330267039534122e+18,1,2,2.0,2,2,1,0
1.3302676483237484e+18,2,2,1.0,1,1,2,0
1.330292392975849e+18,2,17,8.5,8,9,0,2
1.3303209120393124e+18,4,8,2.0,1,3,4,0
1.3303746660776584e+18,4,29,7.25,6,8,2,2
1.33044080576182e+18,2,6,3.0,3,3,2,0
1.330449186101047e+18,7,18,2.5714285714285716,1,4,7,0
1.3304814486903514e+18,3,12,4.0,4,4,3,0
1.330530414857157e+18,4,8,2.0,2,2,4,0
1.3305488260787643e+18,9,68,7.555555555555555,6,9,4,5
1.3307305746202514e+18,2,3,1.5,1,2,2,0
1.3309860806561016e+18,3,19,6.333333333333333,6,7,3,0
1.331021426553473e+18,1,8,8.0,8,8,0,1
1.331119675944586e+18,3,21,7.0,6,8,2,1
1.3311249093899615e+18,4,27,6.75,5,8,2,2
1.3311729134089567e+18,6,16,2.6666666666666665,1,4,6,0
1.3311860884214781e+18,2,2,1.0,1,1,2,0
1.331225647738021e+18,4,32,8.0,7,9,2,2
1.3317032341815613e+18,3,22,7.333333333333333,6,8,1,2
1.3317402906601428e+18,1,9,9.0,9,9,0,1
1.3317782535770634e+18,9,50,5.555555555555555,4,7,9,0
1.3317838792424284e+18,5,33,6.6,6,7,5,0
1.3317931593482793e+18,8,45,5.625,4,7,8,0
1.331798992825828e+18,11,71,6.454545454545454,5,7,11,0
1.3318030582914755e+18,11,79,7.181818181818182,2,10,5,6
1.3318578195804483e+18,1,3,3.0,3,3,1,0
1.3319667979010483e+18,1,10,10.0,10,10,0,1
1.3319823178129157e+18,1,6,6.0,6,6,1,0
1.3324356934418906e+18,1,3,3.0,3,3,1,0
1.3326081362832026e+18,8,10,1.25,1,2,8,0
1.332638402673999e+18,2,13,6.5,6,7,2,0
1.3326407720458007e+18,5,27,5.4,2,8,4,1
1.3326550401911224e+18,4,7,1.75,1,3,4,0
1.33267263394036e+18,2,3,1.5,1,2,2,0
1.33269837643837e+18,2,14,7.0,7,7,2,0
1.3327665926272353e+18,3,4,1.3333333333333333,1,2,3,0
1.3331036251224847e+18,2,14,7.0,7,7,2,0
1.3331428665043922e+18,1,8,8.0,8,8,0,1
1.3331813959673196e+18,2,12,6.0,6,6,2,0
1.3332773497934308e+18,1,5,5.0,5,5,1,0
1.3332798683280154e+18,6,49,8.166666666666666,7,9,1,5
1.3333116865371348e+18,2,6,3.0,3,3,2,0
1.3333297972220992e+18,5,8,1.6,1,3,5,0
1.3333511575781092e+18,1,1,1.0,1,1,1,0
1.3333638470690301e+18,1,1,1.0,1,1,1,0
1.333392096233826e+18,6,14,2.3333333333333335,1,3,6,0
1.3334047346230984e+18,4,12,3.0,1,4,4,0
1.3334151723824548e+18,8,52,6.5,6,8,7,1
1.3334315827372675e+18,5,36,7.2,6,8,3,2
1.3334316809728233e+18,4,6,1.5,1,2,4,0
1.3334362846011323e+18,6,32,5.333333333333333,4,6,6,0
1.333498561647466e+18,3,18,6.0,5,7,3,0
1.3336196041075036e+18,10,16,1.6,1,3,10,0
1.333874669865728e+18,2,16,8.0,8,8,0,2
1.3338920046374564e+18,3,9,3.0,2,4,3,0
1.3338923904012012e+18,1,2,2.0,2,2,1,0
1.333915135242648e+18,1,7,7.0,7,7,1,0
1.3339158628678436e+18,5,38,7.6,6,9,2,3
1.33391880412736e+18,4,6,1.5,1,3,4,0
1.33394485925952e+18,2,6,3.0,3,3,2,0
1.3339504205497357e+18,1,3,3.0,3,3,1,0
1.333982078919809e+18,5,34,6.8,6,8,3,2
1.3339990422102188e+18,2,15,7.5,7,8,1,1
1.3340049313584164e+18,9,13,1.4444444444444444,1,2,9,0
1.3340133474512704e+18,2,3,1.5,1,2,2,0
1.3340142972128832e+18,1,7,7.0,7,7,1,0
1.3340480072323766e+18,14,80,5.714285714285714,4,7,14,0
1.3340521925447928e+18,17,98,5.764705882352941,4,7,17,0
1.3340753962235223e+18,1,2,2.0,2,2,1,0
1.334103617562362e+18,12,18,1.5,1,3,12,0
1.3341221941196283e+18,1,4,4.0,4,4,1,0
1.334132727028866e+18,8,56,7.0,4,9,4,4
1.33461966929661e+18,4,26,6.5,5,7,4,0
1.3346481186608072e+18,2,15,7.5,7,8,1,1
1.3346500421428045e+18,2,7,3.5,3,4,2,0
1.334663636495904e+18,1,7,7.0,7,7,1,0
1.3346702063442578e+18,2,12,6.0,5,7,2,0
1.3347322443586074e+18,11,90,8.181818181818182,6,10,2,9
1.3347714661310717e+18,16,39,2.4375,1,4,16,0
1.3347810263351201e+18,2,10,5.0,5,5,2,0
1.3347918716855299e+18,3,4,1.3333333333333333,1,2,3,0
1.334884495710565e+18,1,7,7.0,7,7,1,0
1.3349362097860193e+18,4,29,7.25,6,9,3,1
1.3349791635063506e+18,1,1,1.0,1,1,1,0
1.3349830674648407e+18,1,7,7.0,7,7,1,0
1.335049581718337e+18,18,120,6.666666666666667,2,8,13,5
1.3350498915517606e+18,6,65,10.833333333333334,9,12,0,6
1.3352983868177592e+18,4,29,7.25,6,9,3,1
1.335304363359451e+18,3,7,2.3333333333333335,1,3,3,0
1.3353621193978483e+18,8,19,2.375,1,3,8,0
1.3353886088339082e+18,1,9,9.0,9,9,0,1
1.3353914893581476e+18,1,1,1.0,1,1,1,0
1.335407490073019e+18,8,31,3.875,2,5,8,0
1.3354740767704842e+18,1,3,3.0,3,3,1,0
1.3355075116985052e+18,2,7,3.5,3,4,2,0
1.3355345479323064e+18,5,23,4.6,3,6,5,0
1.3355511603610632e+18,9,51,5.666666666666667,3,8,8,1
1.3357048831457193e+18,5,37,7.4,6,8,2,3
1.3357085198046733e+18,4,24,6.0,4,7,4,0
1.33573093840225e+18,3,18,6.0,5,7,3,0
1.3360007231526364e+18,9,18,2.0,1,3,9,0
1.336065229936546e+18,1,8,8.0,8,8,0,1
1.3360748253601428e+18,2,13,6.5,5,8,1,1
1.3360891047791235e+18,4,6,1.5,1,2,4,0
1.3361292621682222e+18,6,18,3.0,1,4,6,0
1.3361930005667763e+18,2,4,2.0,2,2,2,0
1.336200559809356e+18,2,2,1.0,1,1,2,0
1.3362143886127864e+18,5,20,4.0,3,5,5,0
1.3362233284762176e+18,8,54,6.75,5,9,5,3
1.336264268490591e+18,5,36,7.2,6,8,3,2
1.3362811184933555e+18,2,2,1.0,1,1,2,0
1.3363336452507446e+18,6,44,7.333333333333333,6,8,3,3
1.3363411140205512e+18,4,26,6.5,6,7,4,0
1.3364187793799542e+18,5,34,6.8,6,8,4,1
1.3368167761289352e+18,2,19,9.5,9,10,0,2
1.3368168860168346e+18,3,4,1.3333333333333333,1,2,3,0
1.3368846025831347e+18,1,7,7.0,7,7,1,0
1.3370651782932654e+18,10,72,7.2,3,10,4,6
1.3370897286465795e+18,7,10,1.4285714285714286,1,2,7,0
1.3371539368353372e+18,2,16,8.0,7,9,1,1
1.3373993325802166e+18,2,11,5.5,3,8,1,1
1.337481587607441e+18,1,2,2.0,2,2,1,0
1.3374848293085594e+18,3,23,7.666666666666667,7,8,1,2
1.3375742646798426e+18,1,4,4.0,4,4,1,0
1.3376010980630607e+18,6,51,8.5,6,10,1,5
1.3376229555862482e+18,1,3,3.0,3,3,1,0
1.3377226037558991e+18,6,14,2.3333333333333335,1,4,6,0
1.3377887379852692e+18,4,27,6.75,5,8,3,1
1.3378140014926943e+18,2,14,7.0,7,7,2,0
1.3380467936527337e+18,6,34,5.666666666666667,3,7,6,0
1.3381993610979633e+18,11,12,1.0909090909090908,1,2,11,0
1.3382164631303718e+18,5,41,8.2,4,10,1,4
1.3382448898171901e+18,9,59,6.555555555555555,2,9,4,5
1.3383557350130847e+18,4,4,1.0,1,1,4,0
1.3384019027674647e+18,2,17,8.5,7,10,1,1
1.3384266161535951e+18,10,70,7.0,4,10,7,3
1.3384708633958167e+18,8,64,8.0,7,9,3,5
1.3385478590440888e+18,1,2,2.0,2,2,1,0
1.338804529524132e+18,3,19,6.333333333333333,6,7,3,0
1.3389074159207268e+18,5,33,6.6,4,9,4,1
1.3389513813980385e+18,1,2,2.0,2,2,1,0
1.3389514197397732e+18,6,38,6.333333333333333,2,8,4,2
1.3389515000548541e+18,4,24,6.0,4,7,4,0
1.3389576949090127e+18,1,9,9.0,9,9,0,1
1.3389690559382753e+18,1,3,3.0,3,3,1,0
1.338973125565744e+18,40,40,1.0,1,1,40,0
1.3390197304171195e+18,3,6,2.0,1,3,3,0
1.3390319717242414e+18,1,9,9.0,9,9,0,1
1.3390346175737618e+18,1,9,9.0,9,9,0,1
1.339039891839918e+18,1,1,1.0,1,1,1,0
1.339042852190741e+18,3,4,1.3333333333333333,1,2,3,0
1.3390909880238733e+18,2,7,3.5,3,4,2,0
1.3391051836716964e+18,2,6,3.0,1,5,2,0
1.3391317212825144e+18,1,5,5.0,5,5,1,0
1.3391338019333535e+18,1,8,8.0,8,8,0,1
1.3391462748437094e+18,2,2,1.0,1,1,2,0
1.3391571988758356e+18,1,3,3.0,3,3,1,0
1.3391626073087892e+18,10,74,7.4,6,9,5,5
1.3392257359211098e+18,3,17,5.666666666666667,3,8,2,1
1.3392657287255045e+18,4,15,3.75,3,5,4,0
1.3393835631080292e+18,1,8,8.0,8,8,0,1
1.339624970520134e+18,1,6,6.0,6,6,1,0
1.3396853978697728e+18,2,3,1.5,1,2,2,0
1.3397795430312102e+18,7,19,2.7142857142857144,2,4,7,0
1.3398055135558897e+18,12,23,1.9166666666666667,1,3,12,0
1.3398314337316424e+18,1,6,6.0,6,6,1,0
1.339864056322322e+18,1,9,9.0,9,9,0,1
1.339958571679176e+18,1,3,3.0,3,3,1,0
1.3399768494853386e+18,1,2,2.0,2,2,1,0
1.3403350287752133e+18,1,6,6.0,6,6,1,0
1.3404069567832302e+18,1,3,3.0,3,3,1,0
1.3404652837934313e+18,3,5,1.6666666666666667,1,2,3,0
1.3404891328226831e+18,1,8,8.0,8,8,0,1
1.3404976407535631e+18,3,24,8.0,8,8,0,3
1.340524282840886e+18,3,6,2.0,1,3,3,0
1.3405594444803228e+18,3,15,5.0,3,7,3,0
1.3405835362567995e+18,1,10,10.0,10,10,0,1
1.340584904786346e+18,7,59,8.428571428571429,3,12,1,6
1.3405941742893025e+18,6,16,2.6666666666666665,2,4,6,0
1.3406621477861107e+18,2,3,1.5,1,2,2,0
1.340692854544762e+18,2,18,9.0,8,10,0,2
1.3410750619623455e+18,1,7,7.0,7,7,1,0
1.3411537969137009e+18,6,43,7.166666666666667,7,8,5,1
1.34118329236768e+18,7,29,4.142857142857143,3,5,7,0
1.341318198848336e+18,2,3,1.5,1,2,2,0
1.3414187132180431e+18,3,11,3.6666666666666665,3,4,3,0
1.3414385525721334e+18,1,10,10.0,10,10,0,1
1.3414977917064156e+18,2,12,6.0,5,7,2,0
1.3415149891556723e+18,1,2,2.0,2,2,1,0
1.3415912266480768e+18,1,9,9.0,9,9,0,1
1.3419262429156096e+18,1,4,4.0,4,4,1,0
1.342066825391373e+18,1,1,1.0,1,1,1,0
1.34213741393307e+18,1,7,7.0,7,7,1,0
1.3422053958273073e+18,4,19,4.75,4,5,4,0
1.3422258815217055e+18,1,2,2.0,2,2,1,0
1.3422592882999862e+18,2,7,3.5,3,4,2,0
1.3423322302475172e+18,1,10,10.0,10,10,0,1
1.3426075797998162e+18,1,3,3.0,3,3,1,0
1.3427954635431734e+18,5,10,2.0,1,4,5,0
1.3430632105814577e+18,1,1,1.0,1,1,1,0
1.3431792893530104e+18,1,1,1.0,1,1,1,0
1.3433571751829379e+18,3,21,7.0,7,7,3,0
1.3433614615164933e+18,3,21,7.0,6,9,2,1
1.3434330193389942e+18,3,10,3.3333333333333335,3,4,3,0
1.3435336640317274e+18,2,8,4.0,4,4,2,0
1.3435349820469307e+18,6,27,4.5,1,6,6,0
1.3435670883402358e+18,3,19,6.333333333333333,5,7,3,0
1.3435775370131835e+18,3,10,3.3333333333333335,2,5,3,0
1.3440091179155377e+18,2,5,2.5,1,4,2,0
1.3440157203595313e+18,1,2,2.0,2,2,1,0
1.3440633948159478e+18,7,65,9.285714285714286,6,11,1,6
1.34412870659044e+18,3,6,2.0,1,3,3,0
1.3441511782211297e+18,2,3,1.5,1,2,2,0
1.3441679299807744e+18,1,2,2.0,2,2,1,0
1.344171156667233e+18,1,3,3.0,3,3,1,0
1.3442756496032643e+18,1,1,1.0,1,1,1,0
1.344350538347259e+18,2,2,1.0,1,1,2,0
1.3443737201973256e+18,3,7,2.3333333333333335,1,4,3,0
1.3443849891746373e+18,2,5,2.5,2,3,2,0
1.3446878539302525e+18,2,4,2.0,2,2,2,0
1.3447487305757225e+18,1,9,9.0,9,9,0,1
1.3447926638211008e+18,1,4,4.0,4,4,1,0
1.3448242248148529e+18,1,3,3.0,3,3,1,0
1.344829548470178e+18,4,32,8.0,7,9,1,3
1.3448692815580652e+18,3,22,7.333333333333333,6,9,2,1
1.3448971988716723e+18,5,35,7.0,2,9,2,3
1.34490713202334e+18,1,7,7.0,7,7,1,0
1.3449446645088684e+18,3,19,6.333333333333333,2,9,1,2
1.3449686016661658e+18,1,8,8.0,8,8,0,1
1.3450000993199183e+18,1,8,8.0,8,8,0,1
1.3451305210148838e+18,4,10,2.5,2,3,4,0
1.3452517024652132e+18,2,11,5.5,5,6,2,0
1.34537850695053e+18,1,2,2.0,2,2,1,0
1.345436157053992e+18,2,4,2.0,1,3,2,0
1.3454696279335908e+18,3,9,3.0,2,4,3,0
1.3455261289755415e+18,1,9,9.0,9,9,0,1
1.3455357274396183e+18,1,8,8.0,8,8,0,1
1.3455901100746212e+18,1,1,1.0,1,1,1,0
1.3456043056354476e+18,2,17,8.5,8,9,0,2
1.3456683339132416e+18,1,4,4.0,4,4,1,0
1.3457455470188165e+18,1,5,5.0,5,5,1,0
1.3457489558615475e+18,2,13,6.5,6,7,2,0
1.3457677211432914e+18,1,6,6.0,6,6,1,0
1.345793481111716e+18,3,17,5.666666666666667,5,7,3,0
1.3458810917443784e+18,3,17,5.666666666666667,4,7,3,0
1.3461671059762245e+18,1,2,2.0,2,2,1,0
1.3462227581768755e+18,1,1,1.0,1,1,1,0
1.3463133046933412e+18,4,10,2.5,2,4,4,0
1.3463505626650022e+18,1,8,8.0,8,8,0,1
1.3463525868657656e+18,1,3,3.0,3,3,1,0
1.3469535359595046e+18,1,6,6.0,6,6,1,0
1.3470726452496548e+18,2,11,5.5,5,6,2,0
1.3471601464894339e+18,5,41,8.2,7,9,2,3
1.3472383531257198e+18,6,47,7.833333333333333,6,10,3,3
1.3472838204365455e+18,4,11,2.75,2,3,4,0
1.3472841396575299e+18,2,7,3.5,3,4,2,0
1.3473612865845376e+18,2,4,2.0,1,3,2,0
1.3477531260699471e+18,1,7,7.0,7,7,1,0
1.3478523360966292e+18,2,5,2.5,2,3,2,0
1.3478765840028703e+18,2,6,3.0,3,3,2,0
1.347889339182463e+18,7,58,8.285714285714286,7,11,4,3
1.3479026538215345e+18,6,43,7.166666666666667,6,8,4,2
1.3479109489123615e+18,1,3,3.0,3,3,1,0
1.3479241262702525e+18,1,4,4.0,4,4,1,0
1.347959836091252e+18,3,15,5.0,2,8,2,1
1.348314530065434e+18,1,2,2.0,2,2,1,0
1.348397592761402e+18,1,3,3.0,3,3,1,0
1.3484071140436342e+18,2,6,3.0,1,5,2,0
1.3484484431209134e+18,5,13,2.6,2,4,5,0
1.3485385056032952e+18,1,2,2.0,2,2,1,0
1.3485411011142659e+18,4,24,6.0,5,7,4,0
1.3485671501355164e+18,2,6,3.0,3,3,2,0
1.3485719601534275e+18,1,3,3.0,3,3,1,0
1.348578613005387e+18,1,2,2.0,2,2,1,0
1.348641845170628e+18,2,5,2.5,1,4,2,0
1.348696815501681e+18,3,24,8.0,7,9,1,2
1.3487047756049592e+18,3,22,7.333333333333333,6,8,1,2
1.3487153588502843e+18,7,33,4.714285714285714,2,6,7,0
1.3487309444731272e+18,1,6,6.0,6,6,1,0
1.3489599281008712e+18,8,67,8.375,7,9,1,7
1.3490736573451082e+18,4,34,8.5,7,10,1,3
1.3491347532563628e+18,1,9,9.0,9,9,0,1
1.349153728273709e+18,1,6,6.0,6,6,1,0
1.3491589271784422e+18,4,13,3.25,2,4,4,0
1.349180677722474e+18,2,16,8.0,8,8,0,2
1.3491939196187886e+18,1,3,3.0,3,3,1,0
1.3491942992407424e+18,1,7,7.0,7,7,1,0
1.349194719734178e+18,2,12,6.0,5,7,2,0
1.3491952129772938e+18,3,20,6.666666666666667,6,7,3,0
